order_id,order_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,sales,quantity,profit
US-2021-925149,2021-11-28,Sally Knutson,Avery,Avery Poly Binder Pockets,Consumer,Office Supplies,Binders,East,6824,Fairfield,Connecticut,7.16,2,3.4368
US-2021-859756,2021-11-28,Anthony Jacobs,ACCOHIDE,ACCOHIDE Binder by Acco,Corporate,Office Supplies,Binders,South,32137,Palm Coast,Florida,7.434,6,-5.6994
US-2021-259273,2021-11-28,David Smith,Other,"Situations Contoured Folding Chairs, 4/Set",Corporate,Furniture,Chairs,East,19140,Philadelphia,Pennsylvania,347.802,7,-24.843
US-2021-760843,2021-11-28,David Smith,GBC,GBC Plasticlear Binding Covers,Corporate,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,6.888,2,-5.0512
US-2021-122500,2021-11-28,David Smith,OIC,Translucent Push Pins by OIC,Corporate,Office Supplies,Fasteners,East,19140,Philadelphia,Pennsylvania,12.672,8,2.6928
US-2021-983009,2021-11-28,David Smith,Tennsco,Tennsco Commercial Shelving,Corporate,Office Supplies,Storage,East,19140,Philadelphia,Pennsylvania,32.544,2,-7.7292
US-2021-395107,2021-11-28,David Smith,Other,Wireless Extenders zBoost YX545 SOHO Signal Booster,Corporate,Technology,Phones,East,19140,Philadelphia,Pennsylvania,340.182,3,-73.7061
US-2021-214317,2021-11-28,Randy Ferguson,Global,"Global Push Button Manager's Chair, Indigo",Corporate,Furniture,Chairs,South,30062,Marietta,Georgia,182.67,3,52.9743
US-2021-614501,2021-11-28,Randy Ferguson,Other,"24 Capacity Maxi Data Binder Racks, Pearl",Corporate,Office Supplies,Storage,South,30062,Marietta,Georgia,1263.3,6,315.825
US-2021-815255,2021-11-28,Randy Ferguson,Tennsco,Tennsco Single-Tier Lockers,Corporate,Office Supplies,Storage,South,30062,Marietta,Georgia,1126.02,3,56.301
US-2021-969170,2021-11-28,Randy Ferguson,Kingston,Kingston Digital DataTraveler 32GB USB 2.0,Corporate,Technology,Accessories,South,30062,Marietta,Georgia,101.7,6,6.102
US-2021-825837,2021-11-29,Nick Crebassa,Memorex,Memorex Micro Travel Drive 32 GB,Corporate,Technology,Accessories,Central,75217,Dallas,Texas,58.416,2,16.7946
US-2021-361141,2021-11-29,Daniel Raglin,Tenex,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Home Office,Furniture,Furnishings,Central,60505,Aurora,Illinois,242.176,4,-302.72
US-2021-886316,2021-11-30,Dean Braden,AT&T,AT&T 17929 Lendline Telephone,Consumer,Technology,Phones,South,28601,Hickory,North Carolina,36.192,1,2.7144
US-2021-321352,2021-11-30,Bruce Stewart,Other,High-Back Leather Manager's Chair,Consumer,Furniture,Chairs,Central,48227,Detroit,Michigan,389.97,3,35.0973
US-2021-393755,2021-11-30,Bruce Stewart,REDIFORM,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Consumer,Office Supplies,Paper,Central,48227,Detroit,Michigan,33.36,4,16.68
US-2021-855738,2021-11-30,Bruce Stewart,Adams,"Adams Phone Message Book, 200 Message Capacity, 8 1/16 x 11",Consumer,Office Supplies,Paper,Central,48227,Detroit,Michigan,13.76,2,6.3296
US-2021-368595,2021-11-30,Bruce Stewart,Other,Sensible Storage WireTech Storage Systems,Consumer,Office Supplies,Storage,Central,48227,Detroit,Michigan,496.86,7,24.843
US-2021-565067,2021-12-01,Fred Hopkins,Sanford,"Sanford Colorific Colored Pencils, 12/Box",Corporate,Office Supplies,Art,West,90004,Los Angeles,California,23.04,8,6.912
US-2021-896370,2021-12-01,Joel Eaton,Other,Harbour Creations Steel Folding Chair,Consumer,Furniture,Chairs,East,20852,Rockville,Maryland,172.5,2,51.75
US-2021-901804,2021-12-01,Joel Eaton,Other,JBL Micro Wireless Portable Bluetooth Speaker,Consumer,Technology,Phones,East,20852,Rockville,Maryland,179.97,3,44.9925
US-2021-350549,2021-12-01,Mike Vittorini,Jabra,Jabra Supreme Plus Driver Edition Headset,Consumer,Technology,Phones,South,27604,Raleigh,North Carolina,863.928,9,86.3928
US-2021-607794,2021-12-01,Gary Zandusky,Universal,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Consumer,Office Supplies,Paper,Central,55901,Rochester,Minnesota,23.92,4,11.7208
US-2021-391903,2021-12-01,John Murray,Other,"Situations Contoured Folding Chairs, 4/Set",Consumer,Furniture,Chairs,Central,76903,San Angelo,Texas,248.43,5,-17.745
US-2021-786290,2021-12-01,John Murray,Global,"Global Push Button Manager's Chair, Indigo",Consumer,Furniture,Chairs,Central,76903,San Angelo,Texas,85.246,2,-1.2178
US-2021-328681,2021-12-01,John Murray,Acco,Acco 6 Outlet Guardian Premium Surge Suppressor,Consumer,Office Supplies,Appliances,Central,76903,San Angelo,Texas,11.648,4,-30.8672
US-2021-212320,2021-12-01,Rick Duston,DAX,DAX Cubicle Frames - 8x10,Consumer,Furniture,Furnishings,Central,47374,Richmond,Indiana,17.31,3,5.193
US-2021-432213,2021-12-01,Allen Goldenen,Newell,Newell 343,Consumer,Office Supplies,Art,South,37918,Knoxville,Tennessee,4.704,2,0.4116
US-2021-511805,2021-12-01,Eva Jacobs,Executive Impressions,"Executive Impressions 14""",Consumer,Furniture,Furnishings,East,2038,Franklin,Massachusetts,111.15,5,48.906
US-2021-651659,2021-12-01,Eva Jacobs,Chromcraft,Chromcraft Round Conference Tables,Consumer,Furniture,Tables,East,2038,Franklin,Massachusetts,366.009,3,-47.0583
US-2021-294803,2021-12-01,Eva Jacobs,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Consumer,Office Supplies,Appliances,East,2038,Franklin,Massachusetts,901.95,3,297.6435
US-2021-752801,2021-12-01,Eva Jacobs,Other,Jensen SMPS-640 - speaker phone,Consumer,Technology,Phones,East,2038,Franklin,Massachusetts,137.94,3,35.8644
US-2021-600795,2021-12-01,Jonathan Doherty,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Corporate,Office Supplies,Appliances,South,23223,Richmond,Virginia,2104.55,7,694.5015
US-2021-131814,2021-12-01,Jonathan Doherty,Acme,Acme Softgrip Scissors,Corporate,Office Supplies,Supplies,South,23223,Richmond,Virginia,40.7,5,11.803
US-2021-644649,2021-12-01,Carl Ludwig,Westinghouse,Westinghouse Clip-On Gooseneck Lamps,Consumer,Furniture,Furnishings,West,94122,San Francisco,California,16.74,2,4.3524
US-2021-666396,2021-12-01,Laurel Beltran,Tenex,Tenex Chairmats For Use With Carpeted Floors,Home Office,Furniture,Furnishings,West,93030,Oxnard,California,31.96,2,1.598
US-2021-247757,2021-12-01,Laurel Beltran,Other,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Home Office,Office Supplies,Envelopes,West,93030,Oxnard,California,22.92,3,11.2308
US-2021-409826,2021-12-01,Laurel Beltran,Xerox,Xerox 1886,Home Office,Office Supplies,Paper,West,93030,Oxnard,California,47.9,1,22.992
US-2021-971608,2021-12-01,Laurel Beltran,Sauder,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Home Office,Office Supplies,Storage,West,93030,Oxnard,California,1112.94,3,222.588
US-2021-536033,2021-12-01,Shirley Jackson,Hon,Hon Every-Day Series Multi-Task Chairs,Consumer,Furniture,Chairs,East,6824,Fairfield,Connecticut,751.92,4,150.384
US-2021-824334,2021-12-01,Shirley Jackson,XtraLife,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Consumer,Office Supplies,Binders,East,6824,Fairfield,Connecticut,88.08,6,40.5168
US-2021-138294,2021-12-02,Pauline Webber,GBC,"GBC White Gloss Covers, Plain Front",Corporate,Office Supplies,Binders,Central,52302,Marion,Iowa,115.84,8,54.4448
US-2021-228184,2021-12-02,Mike Kennedy,Xerox,Xerox 192,Consumer,Office Supplies,Paper,West,94122,San Francisco,California,25.92,4,12.4416
US-2021-367983,2021-12-02,Mike Kennedy,HP,HP Office Recycled Paper (20Lb. and 87 Bright),Consumer,Office Supplies,Paper,West,94122,San Francisco,California,40.46,7,19.8254
US-2021-177508,2021-12-02,Mike Kennedy,Other,X-Rack File for Hanging Folders,Consumer,Office Supplies,Storage,West,94122,San Francisco,California,33.87,3,8.8062
US-2021-997632,2021-12-02,Keith Dawkins,Eldon,"Eldon Regeneration Recycled Desk Accessories, Black",Corporate,Furniture,Furnishings,West,95123,San Jose,California,14.52,3,5.6628
US-2021-721138,2021-12-02,Keith Dawkins,Holmes,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Corporate,Office Supplies,Appliances,West,95123,San Jose,California,59.7,3,26.865
US-2021-390436,2021-12-02,Keith Dawkins,Other,Satellite Sectional Post Binders,Corporate,Office Supplies,Binders,West,95123,San Jose,California,104.184,3,33.8598
US-2021-375248,2021-12-02,Keith Dawkins,GBC,GBC VeloBind Cover Sets,Corporate,Office Supplies,Binders,West,95123,San Jose,California,24.704,2,9.264
US-2021-914805,2021-12-02,Alan Schoenberger,WD My Passport,WD My Passport Ultra 1TB Portable External Hard Drive,Corporate,Technology,Accessories,West,80501,Longmont,Colorado,165.6,3,-6.21
US-2021-984055,2021-12-02,Jamie Frazer,XtraLife,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Consumer,Office Supplies,Binders,East,10024,New York City,New York,35.232,3,11.4504
US-2021-195739,2021-12-02,Jamie Frazer,Ibico,Ibico EB-19 Dual Function Manual Binding System,Consumer,Office Supplies,Binders,East,10024,New York City,New York,415.176,3,134.9322
US-2021-622328,2021-12-02,Jamie Frazer,Other,Green Bar Computer Printout Paper,Consumer,Office Supplies,Paper,East,10024,New York City,New York,54.96,1,26.9304
US-2021-998965,2021-12-02,Deborah Brumfield,Eldon,Eldon 500 Class Desk Accessories,Home Office,Furniture,Furnishings,East,2908,Providence,Rhode Island,72.42,6,23.8986
US-2021-245752,2021-12-02,Deborah Brumfield,Other,Deluxe Rollaway Locking File with Drawer,Home Office,Office Supplies,Storage,East,2908,Providence,Rhode Island,2079.4,5,582.232
US-2021-991491,2021-12-02,Deborah Brumfield,Other,VTech DS6151,Home Office,Technology,Phones,East,2908,Providence,Rhode Island,629.95,5,176.386
US-2021-569645,2021-12-02,Muhammed Yedwab,Sauder,Sauder Camden County Collection Library,Corporate,Furniture,Bookcases,Central,77036,Houston,Texas,781.864,10,-137.976
US-2021-321377,2021-12-02,Muhammed Yedwab,Xerox,Xerox 1962,Corporate,Office Supplies,Paper,Central,77036,Houston,Texas,30.816,9,9.63
US-2021-509345,2021-12-03,Michael Moore,Global,"Global Stack Chair with Arms, Black",Consumer,Furniture,Chairs,Central,47374,Richmond,Indiana,29.98,1,8.0946
US-2021-976525,2021-12-03,Michael Moore,Hon,Hon 5100 Series Wood Tables,Consumer,Furniture,Tables,Central,47374,Richmond,Indiana,581.96,2,104.7528
US-2021-389650,2021-12-03,Roger Demir,O'Sullivan,O'Sullivan Living Dimensions 2-Shelf Bookcases,Consumer,Furniture,Bookcases,West,95037,Morgan Hill,California,205.666,2,-12.098
US-2021-375943,2021-12-03,Roger Demir,Hon,Hon 4060 Series Tables,Consumer,Furniture,Tables,West,95037,Morgan Hill,California,268.704,3,6.7176
US-2021-812797,2021-12-03,Roger Demir,Rogers,Rogers Handheld Barrel Pencil Sharpener,Consumer,Office Supplies,Art,West,95037,Morgan Hill,California,21.92,8,5.9184
US-2021-418549,2021-12-03,Roger Demir,Acco,Acco Perma 4000 Stacking Storage Drawers,Consumer,Office Supplies,Storage,West,95037,Morgan Hill,California,48.72,3,7.308
US-2021-778748,2021-12-03,Emily Grady,Global,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Consumer,Furniture,Chairs,East,11572,Oceanside,New York,542.646,3,102.4998
US-2021-354616,2021-12-03,Emily Grady,Bevis,"Bevis Traditional Conference Table Top, Plinth Base",Consumer,Furniture,Tables,East,11572,Oceanside,New York,400.032,2,-153.3456
US-2021-802230,2021-12-03,Emily Grady,Avery,Avery 520,Consumer,Office Supplies,Labels,East,11572,Oceanside,New York,6.3,2,3.024
US-2021-339193,2021-12-03,Emily Grady,Xerox,Xerox 1964,Consumer,Office Supplies,Paper,East,11572,Oceanside,New York,182.72,8,84.0512
US-2021-799346,2021-12-03,Emily Grady,Other,"Personal Folder Holder, Ebony",Consumer,Office Supplies,Storage,East,11572,Oceanside,New York,33.63,3,10.089
US-2021-372520,2021-12-03,Neoma Murray,3M,3M Polarizing Light Filter Sleeves,Consumer,Furniture,Furnishings,West,90045,Los Angeles,California,111.9,6,51.474
US-2021-566952,2021-12-03,Neoma Murray,Logitech,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Consumer,Technology,Accessories,West,90045,Los Angeles,California,1649.95,5,659.98
US-2021-879657,2021-12-03,Gary McGarr,Fellowes,Fellowes Staxonsteel Drawer Files,Consumer,Office Supplies,Storage,West,90049,Los Angeles,California,772.68,4,108.1752
US-2021-207939,2021-12-03,Caroline Jumper,Honeywell,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Consumer,Office Supplies,Appliances,East,19134,Philadelphia,Pennsylvania,394.816,4,93.7688
US-2021-253836,2021-12-03,Caroline Jumper,GBC,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Consumer,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,18.192,4,-14.5536
US-2021-475894,2021-12-04,Liz MacKendrick,GBC,GBC Instant Report Kit,Consumer,Office Supplies,Binders,East,13021,Auburn,New York,15.528,3,5.823
US-2021-629158,2021-12-04,Kean Takahito,Xerox,Xerox 1915,Consumer,Office Supplies,Paper,West,94109,San Francisco,California,104.85,1,50.328
US-2021-790047,2021-12-04,Becky Martin,Eldon,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Consumer,Furniture,Furnishings,East,10024,New York City,New York,113.79,3,20.4822
US-2021-115118,2021-12-04,Becky Martin,Other,Peel & Stick Add-On Corner Pockets,Consumer,Office Supplies,Binders,East,10024,New York City,New York,1.728,1,0.6048
US-2021-673069,2021-12-04,Becky Martin,Easy-staple paper,Easy-staple paper,Consumer,Office Supplies,Paper,East,10024,New York City,New York,40.56,4,19.8744
US-2021-672495,2021-12-04,Becky Martin,Fellowes,Fellowes Econo/Stor Drawers,Consumer,Office Supplies,Storage,East,10024,New York City,New York,193.86,2,11.6316
US-2021-423858,2021-12-04,Becky Martin,Carina,Carina Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,East,10024,New York City,New York,182.94,3,3.6588
US-2021-554795,2021-12-04,Becky Martin,Enermax,Enermax Aurora Lite Keyboard,Consumer,Technology,Accessories,East,10024,New York City,New York,78.15,1,34.386
US-2021-369833,2021-12-04,Ellis Ballard,Belkin,Belkin OmniView SE Rackmount Kit,Corporate,Office Supplies,Storage,East,10035,New York City,New York,212.88,6,0.0
US-2021-135734,2021-12-05,James Galang,Other,"Dual Level, Single-Width Filing Carts",Consumer,Office Supplies,Storage,East,10024,New York City,New York,465.18,3,120.9468
US-2021-557403,2021-12-05,Theone Pippenger,Fellowes,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Consumer,Office Supplies,Storage,South,40324,Georgetown,Kentucky,584.82,9,70.1784
US-2021-210326,2021-12-05,Theone Pippenger,Samsung,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Consumer,Technology,Phones,South,40324,Georgetown,Kentucky,699.98,2,195.9944
US-2021-642344,2021-12-05,Justin Ellison,Hon,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Corporate,Furniture,Chairs,Central,53132,Franklin,Wisconsin,1951.84,8,585.552
US-2021-316392,2021-12-05,Justin Ellison,GBC,GBC Prestige Therm-A-Bind Covers,Corporate,Office Supplies,Binders,Central,53132,Franklin,Wisconsin,171.55,5,80.6285
US-2021-800046,2021-12-05,Justin Ellison,Plantronics,Plantronics Cordless Phone Headset with In-line Volume - M214C,Corporate,Technology,Phones,Central,53132,Franklin,Wisconsin,384.45,11,103.8015
US-2021-598922,2021-12-05,Justin Ellison,Anker,Anker Astro 15000mAh USB Portable Charger,Corporate,Technology,Phones,Central,53132,Franklin,Wisconsin,149.97,3,5.9988
US-2021-419950,2021-12-05,James Galang,Howard Miller,"Howard Miller 16"" Diameter Gallery Wall Clock",Consumer,Furniture,Furnishings,South,42071,Murray,Kentucky,191.82,3,74.8098
US-2021-654803,2021-12-05,Tony Chapman,BIC,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Home Office,Office Supplies,Art,East,20016,Washington,District of Columbia,33.92,8,13.2288
US-2021-687435,2021-12-05,Aleksandra Gannaway,O'Sullivan,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Corporate,Furniture,Bookcases,East,2038,Franklin,Massachusetts,81.94,1,20.485
US-2021-944975,2021-12-05,Randy Ferguson,Avery,Avery 483,Corporate,Office Supplies,Labels,Central,60610,Chicago,Illinois,11.952,3,3.8844
US-2021-941517,2021-12-05,Harold Engle,Electrix,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Corporate,Furniture,Furnishings,East,19711,Newark,Delaware,13.4,1,6.432
US-2021-398498,2021-12-05,Harold Engle,Other,"#10 White Business Envelopes,4 1/8 x 9 1/2",Corporate,Office Supplies,Envelopes,East,19711,Newark,Delaware,109.69,7,51.5543
US-2021-255960,2021-12-05,Harold Engle,Easy-staple paper,Easy-staple paper,Corporate,Office Supplies,Paper,East,19711,Newark,Delaware,4.98,1,2.3406
US-2021-180834,2021-12-05,Irene Maddox,Fellowes,Fellowes PB200 Plastic Comb Binding Machine,Consumer,Office Supplies,Binders,West,98103,Seattle,Washington,407.976,3,132.5922
US-2021-791584,2021-12-05,Mike Pelletier,Newell,Newell 311,Home Office,Office Supplies,Art,Central,60623,Chicago,Illinois,3.536,2,0.3094
US-2021-427036,2021-12-06,Anne Pryor,Other,Blackstonian Pencils,Home Office,Office Supplies,Art,West,90032,Los Angeles,California,18.69,7,5.2332
US-2021-670300,2021-12-06,Anne Pryor,Ibico,Ibico Recycled Linen-Style Covers,Home Office,Office Supplies,Binders,West,90032,Los Angeles,California,437.472,14,153.1152
US-2021-908683,2021-12-06,Anne Pryor,Avery,Avery Durable Slant Ring Binders With Label Holder,Home Office,Office Supplies,Binders,West,90032,Los Angeles,California,13.376,4,4.6816
US-2021-413529,2021-12-06,Anne Pryor,Alliance,"Alliance Big Bands Rubber Bands, 12/Pack",Home Office,Office Supplies,Fasteners,West,90032,Los Angeles,California,13.86,7,0.0
US-2021-146974,2021-12-06,Anne Pryor,Xerox,Xerox 1977,Home Office,Office Supplies,Paper,West,90032,Los Angeles,California,13.36,2,6.4128
US-2021-704470,2021-12-06,Anne Pryor,Cisco,Cisco SPA301,Home Office,Technology,Phones,West,90032,Los Angeles,California,249.584,2,31.198
US-2021-409609,2021-12-06,Anne Pryor,Avaya,Avaya 5410 Digital phone,Home Office,Technology,Phones,West,90032,Los Angeles,California,271.96,5,27.196
US-2021-853592,2021-12-06,Greg Guthrie,Xerox,Xerox 216,Corporate,Office Supplies,Paper,West,94509,Antioch,California,19.44,3,9.3312
US-2021-496503,2021-12-06,Dave Poirier,Other,Trimflex Flexible Post Binders,Corporate,Office Supplies,Binders,East,11550,Hempstead,New York,222.352,13,77.8232
US-2021-999684,2021-12-06,Dave Poirier,Ibico,Ibico EB-19 Dual Function Manual Binding System,Corporate,Office Supplies,Binders,East,11550,Hempstead,New York,968.744,7,314.8418
US-2021-775788,2021-12-06,Dave Poirier,Brother,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Corporate,Technology,Copiers,East,11550,Hempstead,New York,479.984,2,89.997
US-2021-215891,2021-12-06,Greg Tran,Ibico,Ibico Plastic and Wire Spiral Binding Combs,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,47.208,7,15.3426
US-2021-351829,2021-12-06,Greg Tran,GBC,GBC Standard Therm-A-Bind Covers,Consumer,Office Supplies,Binders,West,98105,Seattle,Washington,59.808,3,19.4376
US-2021-487305,2021-12-06,Greg Tran,Other,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Consumer,Office Supplies,Envelopes,West,98105,Seattle,Washington,35.89,1,16.1505
US-2021-501473,2021-12-06,Greg Tran,Other,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,189.7,5,89.159
US-2021-439744,2021-12-06,Greg Tran,Xerox,Xerox 1880,Consumer,Office Supplies,Paper,West,98105,Seattle,Washington,248.08,7,116.5976
US-2021-453784,2021-12-06,Greg Tran,Plantronics,Plantronics Calisto P620-M USB Wireless Speakerphone System,Consumer,Technology,Phones,West,98105,Seattle,Washington,156.792,1,13.7193
US-2021-139447,2021-12-06,Greg Tran,Other,Google Nexus 5,Consumer,Technology,Phones,West,98105,Seattle,Washington,431.976,3,26.9985
US-2021-225847,2021-12-08,Lena Hernandez,Maxell,Maxell 4.7GB DVD-R,Consumer,Technology,Accessories,South,27834,Greenville,North Carolina,68.112,3,17.8794
US-2021-368717,2021-12-08,Lena Hernandez,Imation,Imation 30456 USB Flash Drive 8GB,Consumer,Technology,Accessories,South,27834,Greenville,North Carolina,16.56,3,-2.484
